"","ID","prev","RA.mean","log.mean","filtN","ra","prevN","condition"
"ASV_208","ASV_208",0.666666666666667,0.00166125504333448,-2.77956368759082,"Retain","Discard","Discard","Both_Fail"
"ASV_209","ASV_209",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_210","ASV_210",0.666666666666667,0.000302738202116513,-3.51893277256322,"Retain","Discard","Discard","Both_Fail"
"ASV_212","ASV_212",1,0.00127097251018149,-2.89586384268407,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_213","ASV_213",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_214","ASV_214",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_215","ASV_215",0.333333333333333,2.40944739438284e-05,-4.61808255123812,"Retain","Discard","Discard","Both_Fail"
"ASV_218","ASV_218",0.166666666666667,1.9139708387403e-05,-4.71806468341949,"Retain","Discard","Discard","Both_Fail"
"ASV_220","ASV_220",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_221","ASV_221",1,0.00117464898177611,-2.93009189343725,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_222","ASV_222",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_223","ASV_223",0.166666666666667,1.15696551085812e-05,-4.93667958717379,"Retain","Discard","Discard","Both_Fail"
"ASV_224","ASV_224",1,0.00159852201212144,-2.7962813789875,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_225","ASV_225",1,0.000872352094667607,-3.05930819177829,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_227","ASV_227",0.833333333333333,0.000542065928443932,-3.26594788944292,"Retain","Discard","Discard","Both_Fail"
"ASV_228","ASV_228",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_230","ASV_230",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_232","ASV_232",0.666666666666667,0.00204811706185845,-2.68864522451932,"Retain","Discard","Discard","Both_Fail"
"ASV_233","ASV_233",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_234","ASV_234",0.833333333333333,0.000707522657425098,-3.15025964790666,"Retain","Discard","Discard","Both_Fail"
"ASV_235","ASV_235",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_237","ASV_237",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_238","ASV_238",1,0.00069580144799855,-3.15751467179837,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_239","ASV_239",0.833333333333333,0.000836605399064422,-3.07747933701056,"Retain","Discard","Discard","Both_Fail"
"ASV_240","ASV_240",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_241","ASV_241",0.166666666666667,6.55613789486269e-05,-4.18335192051518,"Retain","Discard","Discard","Both_Fail"
"ASV_242","ASV_242",1,0.00236541490807112,-2.62609267036742,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_244","ASV_244",0.333333333333333,8.80737457354948e-05,-4.05515353292142,"Retain","Discard","Discard","Both_Fail"
"ASV_245","ASV_245",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_247","ASV_247",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_250","ASV_250",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_251","ASV_251",0.166666666666667,6.35792579029018e-05,-4.19668454547686,"Retain","Discard","Discard","Both_Fail"
"ASV_252","ASV_252",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_254","ASV_254",1,0.00121883230768293,-2.91405604241913,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_255","ASV_255",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_256","ASV_256",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_258","ASV_258",0.166666666666667,9.9842249246191e-06,-5.00068564376536,"Retain","Discard","Discard","Both_Fail"
"ASV_259","ASV_259",0.333333333333333,1.82325017431774e-05,-4.73915373624283,"Retain","Discard","Discard","Both_Fail"
"ASV_260","ASV_260",1,0.00103391579505009,-2.98551482994055,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_262","ASV_262",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_263","ASV_263",0.666666666666667,0.000573344307483118,-3.24158449507883,"Retain","Discard","Discard","Both_Fail"
"ASV_267","ASV_267",0.666666666666667,0.000227314052218219,-3.64337371600317,"Retain","Discard","Discard","Both_Fail"
"ASV_268","ASV_268",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_269","ASV_269",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_270","ASV_270",0.166666666666667,1.55466421473911e-05,-4.80836339791261,"Retain","Discard","Discard","Both_Fail"
"ASV_272","ASV_272",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_276","ASV_276",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_277","ASV_277",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_278","ASV_278",0.5,0.000243243006723129,-3.61395963691866,"Retain","Discard","Discard","Both_Fail"
"ASV_279","ASV_279",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_280","ASV_280",0.666666666666667,0.00073294199530395,-3.13493039386665,"Retain","Discard","Discard","Both_Fail"
"ASV_281","ASV_281",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_282","ASV_282",1,0.000848091779704189,-3.07155714625481,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_283","ASV_283",1,0.00071409974722556,-3.14624112065519,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_285","ASV_285",0.166666666666667,5.12669341091729e-05,-4.29016265367879,"Retain","Discard","Discard","Both_Fail"
"ASV_286","ASV_286",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_287","ASV_287",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_290","ASV_290",0.666666666666667,0.000110404482540973,-3.95701329342485,"Retain","Discard","Discard","Both_Fail"
"ASV_291","ASV_291",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_293","ASV_293",0.5,0.000110823588597318,-3.95536779098554,"Retain","Discard","Discard","Both_Fail"
"ASV_296","ASV_296",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_298","ASV_298",0.666666666666667,0.000453459016438995,-3.34346195830334,"Retain","Discard","Discard","Both_Fail"
"ASV_299","ASV_299",0.833333333333333,0.000744989388245087,-3.12784991337174,"Retain","Discard","Discard","Both_Fail"
"ASV_301","ASV_301",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_302","ASV_302",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_303","ASV_303",0.166666666666667,0.000169731823718525,-3.77023672238708,"Retain","Discard","Discard","Both_Fail"
"ASV_304","ASV_304",0.333333333333333,0.000153185202432061,-3.81478318517658,"Retain","Discard","Discard","Both_Fail"
"ASV_306","ASV_306",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_307","ASV_307",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_308","ASV_308",0.333333333333333,4.02787795170832e-05,-4.39492369742891,"Retain","Discard","Discard","Both_Fail"
"ASV_309","ASV_309",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_310","ASV_310",0.333333333333333,0.000139736745054694,-3.85468937716332,"Retain","Discard","Discard","Both_Fail"
"ASV_312","ASV_312",1,0.000894173704040717,-3.0485781060604,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_313","ASV_313",0.166666666666667,6.66284663459617e-06,-5.1763401832072,"Retain","Discard","Discard","Both_Fail"
"ASV_314","ASV_314",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_315","ASV_315",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_316","ASV_316",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_317","ASV_317",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_318","ASV_318",1,0.000730030795734381,-3.13665881914611,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_320","ASV_320",0.166666666666667,1.71158141564899e-05,-4.76660243773199,"Retain","Discard","Discard","Both_Fail"
"ASV_324","ASV_324",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_325","ASV_325",1,0.000851621789869008,-3.06975323509327,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_327","ASV_327",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_328","ASV_328",0.833333333333333,0.000136761906024344,-3.86403485515471,"Retain","Discard","Discard","Both_Fail"
"ASV_331","ASV_331",0.833333333333333,0.000979914615113797,-3.00881176492021,"Retain","Discard","Discard","Both_Fail"
"ASV_332","ASV_332",0.833333333333333,8.59448615286225e-05,-4.06578008379921,"Retain","Discard","Discard","Both_Fail"
"ASV_336","ASV_336",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_337","ASV_337",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_338","ASV_338",0.166666666666667,1.8542132002864e-05,-4.73184033147278,"Retain","Discard","Discard","Both_Fail"
"ASV_339","ASV_339",1,0.000566457024682341,-3.24683303311089,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_340","ASV_340",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_341","ASV_341",0.333333333333333,0.000102745956726333,-3.98823525953455,"Retain","Discard","Discard","Both_Fail"
"ASV_344","ASV_344",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_346","ASV_346",0.666666666666667,0.000553746224241599,-3.25668922202689,"Retain","Discard","Discard","Both_Fail"
"ASV_347","ASV_347",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_348","ASV_348",0.166666666666667,8.21751084933527e-05,-4.08525971385987,"Retain","Discard","Discard","Both_Fail"
"ASV_349","ASV_349",0.5,6.1408045636138e-05,-4.21177472419326,"Retain","Discard","Discard","Both_Fail"
"ASV_350","ASV_350",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_351","ASV_351",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_352","ASV_352",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_353","ASV_353",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_354","ASV_354",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_355","ASV_355",0.5,0.000270258937745791,-3.56821993456432,"Retain","Discard","Discard","Both_Fail"
"ASV_356","ASV_356",0.333333333333333,0.000437924517217895,-3.35860074013699,"Retain","Discard","Discard","Both_Fail"
"ASV_357","ASV_357",0.333333333333333,5.18912102977964e-05,-4.28490619980951,"Retain","Discard","Discard","Both_Fail"
"ASV_358","ASV_358",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_360","ASV_360",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_361","ASV_361",0.333333333333333,6.28237169979709e-05,-4.2018763719179,"Retain","Discard","Discard","Both_Fail"
"ASV_364","ASV_364",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_365","ASV_365",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_366","ASV_366",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_367","ASV_367",0.166666666666667,0.000107983447680091,-3.96664281055124,"Retain","Discard","Discard","Both_Fail"
"ASV_368","ASV_368",1,0.000520028763837099,-3.28397263399934,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_371","ASV_371",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_372","ASV_372",0.666666666666667,0.000112774652396744,-3.94778850284616,"Retain","Discard","Discard","Both_Fail"
"ASV_373","ASV_373",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_374","ASV_374",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_376","ASV_376",0.5,2.36288048915183e-05,-4.62655824375673,"Retain","Discard","Discard","Both_Fail"
"ASV_377","ASV_377",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_378","ASV_378",0.166666666666667,0.00017828973079677,-3.74887367077156,"Retain","Discard","Discard","Both_Fail"
"ASV_379","ASV_379",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_380","ASV_380",0.833333333333333,0.000547036446196712,-3.26198373791735,"Retain","Discard","Discard","Both_Fail"
"ASV_381","ASV_381",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_382","ASV_382",0.166666666666667,2.56334670545865e-05,-4.59119264934277,"Retain","Discard","Discard","Both_Fail"
"ASV_383","ASV_383",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_384","ASV_384",0.333333333333333,3.45367276349246e-05,-4.46171881434879,"Retain","Discard","Discard","Both_Fail"
"ASV_385","ASV_385",0.833333333333333,0.00123830869752114,-2.90717107670683,"Retain","Discard","Discard","Both_Fail"
"ASV_386","ASV_386",0.666666666666667,0.000516036591990171,-3.28731950159767,"Retain","Discard","Discard","Both_Fail"
"ASV_387","ASV_387",0.833333333333333,0.00027774731850453,-3.55635012523789,"Retain","Discard","Discard","Both_Fail"
"ASV_388","ASV_388",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_389","ASV_389",0.333333333333333,1.81858682753465e-05,-4.74026595893758,"Retain","Discard","Discard","Both_Fail"
"ASV_391","ASV_391",0.666666666666667,0.000710798557377996,-3.14825346230091,"Retain","Discard","Discard","Both_Fail"
"ASV_392","ASV_392",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_393","ASV_393",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_394","ASV_394",0.166666666666667,1.90737773708705e-05,-4.71956329075719,"Retain","Discard","Discard","Both_Fail"
"ASV_396","ASV_396",0.166666666666667,6.44075174677629e-05,-4.19106344002791,"Retain","Discard","Discard","Both_Fail"
"ASV_398","ASV_398",0.5,5.17356908531917e-05,-4.28620974718144,"Retain","Discard","Discard","Both_Fail"
"ASV_400","ASV_400",0.333333333333333,5.22069073811421e-05,-4.28227203264803,"Retain","Discard","Discard","Both_Fail"
"ASV_401","ASV_401",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_402","ASV_402",0.666666666666667,4.54675030531119e-05,-4.34229889536672,"Retain","Discard","Discard","Both_Fail"
"ASV_405","ASV_405",0.5,0.00021368594138135,-3.6702240495783,"Retain","Discard","Discard","Both_Fail"
"ASV_406","ASV_406",0.5,0.000224182528336618,-3.64939823715883,"Retain","Discard","Discard","Both_Fail"
"ASV_407","ASV_407",0.333333333333333,0.000106302629629258,-3.97345599211499,"Retain","Discard","Discard","Both_Fail"
"ASV_409","ASV_409",0.166666666666667,4.02668633385045e-05,-4.39505219924369,"Retain","Discard","Discard","Both_Fail"
"ASV_411","ASV_411",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_413","ASV_413",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_414","ASV_414",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_415","ASV_415",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_416","ASV_416",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_418","ASV_418",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_421","ASV_421",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_426","ASV_426",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_428","ASV_428",1,0.000758465189108387,-3.12006434701313,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_429","ASV_429",1,0.000715855855714718,-3.14517441815294,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_433","ASV_433",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_434","ASV_434",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_436","ASV_436",0.166666666666667,6.44075174677629e-05,-4.19106344002791,"Retain","Discard","Discard","Both_Fail"
"ASV_440","ASV_440",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_444","ASV_444",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_445","ASV_445",0.333333333333333,4.67274004608781e-05,-4.3304283789778,"Retain","Discard","Discard","Both_Fail"
"ASV_448","ASV_448",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_449","ASV_449",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_450","ASV_450",0.5,0.000461337358902186,-3.33598137498611,"Retain","Discard","Discard","Both_Fail"
"ASV_451","ASV_451",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_456","ASV_456",0.166666666666667,8.88379551279489e-06,-5.0514014465989,"Retain","Discard","Discard","Both_Fail"
"ASV_457","ASV_457",0.833333333333333,0.000782531959874081,-3.10649791612846,"Retain","Discard","Discard","Both_Fail"
"ASV_459","ASV_459",0.333333333333333,7.72776516192744e-05,-4.11194608411181,"Retain","Discard","Discard","Both_Fail"
"ASV_460","ASV_460",0.333333333333333,5.52888465174994e-05,-4.25736247058415,"Retain","Discard","Discard","Both_Fail"
"ASV_461","ASV_461",1,0.000688456013247953,-3.16212380241352,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_463","ASV_463",0.666666666666667,0.000328301950727819,-3.48372653674123,"Retain","Discard","Discard","Both_Fail"
"ASV_464","ASV_464",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_465","ASV_465",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_466","ASV_466",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_467","ASV_467",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_468","ASV_468",0.166666666666667,3.70842640057281e-05,-4.4308103358088,"Retain","Discard","Discard","Both_Fail"
"ASV_470","ASV_470",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_471","ASV_471",0.666666666666667,0.000303065325958573,-3.51846374890545,"Retain","Discard","Discard","Both_Fail"
"ASV_472","ASV_472",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_473","ASV_473",0.166666666666667,1.55466421473911e-05,-4.80836339791261,"Retain","Discard","Discard","Both_Fail"
"ASV_476","ASV_476",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_480","ASV_480",1,0.000631887597138333,-3.1993601690026,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_481","ASV_481",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_482","ASV_482",0.333333333333333,0.000258715298370836,-3.58717788979294,"Retain","Discard","Discard","Both_Fail"
"ASV_483","ASV_483",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_484","ASV_484",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_485","ASV_485",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_486","ASV_486",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_488","ASV_488",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_489","ASV_489",0.5,0.000186699192334837,-3.72885756081515,"Retain","Discard","Discard","Both_Fail"
"ASV_491","ASV_491",0.5,6.05363373042093e-05,-4.21798385917547,"Retain","Discard","Discard","Both_Fail"
"ASV_492","ASV_492",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_493","ASV_493",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_494","ASV_494",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_495","ASV_495",1,0.00015664941906149,-3.80507121137185,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_500","ASV_500",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_501","ASV_501",0.166666666666667,4.48585673455263e-05,-4.34815460065648,"Retain","Discard","Discard","Both_Fail"
"ASV_502","ASV_502",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_503","ASV_503",0.5,6.13356533772531e-05,-4.212287004049,"Retain","Discard","Discard","Both_Fail"
"ASV_505","ASV_505",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_506","ASV_506",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_507","ASV_507",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_508","ASV_508",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_509","ASV_509",0.666666666666667,0.000262793239815757,-3.58038581091011,"Retain","Discard","Discard","Both_Fail"
"ASV_510","ASV_510",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_511","ASV_511",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_514","ASV_514",0.166666666666667,4.44189775639744e-06,-5.35243144226288,"Retain","Discard","Discard","Both_Fail"
"ASV_515","ASV_515",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
