"","ID","prev","RA.mean","log.mean","filtN","ra","prevN","condition"
"ASV_516","ASV_516",0.833333333333333,0.000633758741336059,-3.19807603746084,"Retain","Discard","Discard","Both_Fail"
"ASV_519","ASV_519",0.333333333333333,0.000216692968168476,-3.66415518159748,"Retain","Discard","Discard","Both_Fail"
"ASV_520","ASV_520",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_521","ASV_521",0.666666666666667,0.000225750403797424,-3.64637146419569,"Retain","Discard","Discard","Both_Fail"
"ASV_522","ASV_522",1,0.000272090223403996,-3.56528706276995,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_523","ASV_523",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_525","ASV_525",0.166666666666667,1.55466421473911e-05,-4.80836339791261,"Retain","Discard","Discard","Both_Fail"
"ASV_526","ASV_526",1,0.000190191304437489,-3.72080934292512,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_528","ASV_528",1,0.000927973117891695,-3.03246460451433,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_530","ASV_530",0.333333333333333,0.000188497170102315,-3.7246951654485,"Retain","Discard","Discard","Both_Fail"
"ASV_538","ASV_538",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_542","ASV_542",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_547","ASV_547",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_548","ASV_548",1,0.000287263988303037,-3.54171881418047,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_553","ASV_553",1,0.000661468400845343,-3.1794908977596,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_557","ASV_557",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_558","ASV_558",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_559","ASV_559",0.666666666666667,0.000133779626909274,-3.87361001956196,"Retain","Discard","Discard","Both_Fail"
"ASV_560","ASV_560",0.833333333333333,0.000441889808585258,-3.35468601456404,"Retain","Discard","Discard","Both_Fail"
"ASV_562","ASV_562",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_563","ASV_563",0.166666666666667,1.99885399037885e-05,-4.69921892848754,"Retain","Discard","Discard","Both_Fail"
"ASV_564","ASV_564",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_568","ASV_568",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_569","ASV_569",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_570","ASV_570",1,0.000547628171738017,-3.26151421847146,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_571","ASV_571",0.666666666666667,0.00022934579594179,-3.6395092163605,"Retain","Discard","Discard","Both_Fail"
"ASV_574","ASV_574",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_576","ASV_576",0.166666666666667,2.54317031611607e-05,-4.59462455414889,"Retain","Discard","Discard","Both_Fail"
"ASV_579","ASV_579",0.333333333333333,3.35016968147309e-05,-4.47493319598966,"Retain","Discard","Discard","Both_Fail"
"ASV_581","ASV_581",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_583","ASV_583",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_585","ASV_585",1,0.000409924695804727,-3.38729591693931,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_586","ASV_586",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_588","ASV_588",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_590","ASV_590",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_591","ASV_591",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_593","ASV_593",0.833333333333333,0.000202735795860383,-3.69306956372864,"Retain","Discard","Discard","Both_Fail"
"ASV_594","ASV_594",0.166666666666667,2.12110343657322e-05,-4.67343815239921,"Retain","Discard","Discard","Both_Fail"
"ASV_595","ASV_595",0.333333333333333,1.85586460435141e-05,-4.73145371116024,"Retain","Discard","Discard","Both_Fail"
"ASV_598","ASV_598",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_599","ASV_599",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_601","ASV_601",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_602","ASV_602",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_604","ASV_604",0.333333333333333,0.000168037588943611,-3.77459355848371,"Retain","Discard","Discard","Both_Fail"
"ASV_606","ASV_606",0.666666666666667,0.000346604065007373,-3.46016634814282,"Retain","Discard","Discard","Both_Fail"
"ASV_607","ASV_607",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_608","ASV_608",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_611","ASV_611",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_614","ASV_614",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_615","ASV_615",0.833333333333333,0.00121572279626497,-2.91516543968221,"Retain","Discard","Discard","Both_Fail"
"ASV_616","ASV_616",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_618","ASV_618",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_620","ASV_620",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_621","ASV_621",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_622","ASV_622",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_623","ASV_623",0.833333333333333,7.41598237640687e-05,-4.12983131093453,"Retain","Discard","Discard","Both_Fail"
"ASV_624","ASV_624",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_625","ASV_625",0.666666666666667,0.000147534149262955,-3.83110744327967,"Retain","Discard","Discard","Both_Fail"
"ASV_627","ASV_627",1,0.000511813947428687,-3.29088788333984,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_629","ASV_629",0.666666666666667,0.000288451845809458,-3.53992667763738,"Retain","Discard","Discard","Both_Fail"
"ASV_634","ASV_634",0.833333333333333,0.000177384514701162,-3.75108429585364,"Retain","Discard","Discard","Both_Fail"
"ASV_636","ASV_636",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_638","ASV_638",0.5,0.000147379585765165,-3.83156266846838,"Retain","Discard","Discard","Both_Fail"
"ASV_639","ASV_639",0.333333333333333,8.83430638485418e-05,-4.0538275429377,"Retain","Discard","Discard","Both_Fail"
"ASV_641","ASV_641",1,0.000377836462500192,-3.42269613350122,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_645","ASV_645",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_647","ASV_647",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_648","ASV_648",0.666666666666667,0.000147156232004136,-3.83222134098743,"Retain","Discard","Discard","Both_Fail"
"ASV_650","ASV_650",0.666666666666667,9.5850461776216e-05,-4.01840579049192,"Retain","Discard","Discard","Both_Fail"
"ASV_652","ASV_652",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_654","ASV_654",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_656","ASV_656",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_658","ASV_658",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_659","ASV_659",0.333333333333333,0.000109396743074685,-3.9609956074884,"Retain","Discard","Discard","Both_Fail"
"ASV_660","ASV_660",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_661","ASV_661",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_663","ASV_663",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_664","ASV_664",0.5,2.02491433911261e-05,-4.69359334422096,"Retain","Discard","Discard","Both_Fail"
"ASV_666","ASV_666",1,0.000600524194954451,-3.22146949030349,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_667","ASV_667",0.166666666666667,7.20564922899553e-05,-4.14232688315426,"Retain","Discard","Discard","Both_Fail"
"ASV_669","ASV_669",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_671","ASV_671",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_672","ASV_672",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_673","ASV_673",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_674","ASV_674",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_675","ASV_675",0.5,0.000130086995305475,-3.88576611734593,"Retain","Discard","Discard","Both_Fail"
"ASV_677","ASV_677",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_678","ASV_678",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_680","ASV_680",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_681","ASV_681",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_683","ASV_683",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_685","ASV_685",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_686","ASV_686",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_687","ASV_687",0.166666666666667,3.28053104666056e-05,-4.48405584776202,"Retain","Discard","Discard","Both_Fail"
"ASV_691","ASV_691",0.833333333333333,9.32618155797933e-05,-4.03029613414626,"Retain","Discard","Discard","Both_Fail"
"ASV_693","ASV_693",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_696","ASV_696",0.166666666666667,7.13158923187079e-06,-5.14681367944359,"Retain","Discard","Discard","Both_Fail"
"ASV_697","ASV_697",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_699","ASV_699",0.166666666666667,8.11726456728571e-05,-4.09059029877359,"Retain","Discard","Discard","Both_Fail"
"ASV_700","ASV_700",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_702","ASV_702",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_704","ASV_704",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_707","ASV_707",0.833333333333333,0.000420809568305392,-3.3759143938187,"Retain","Discard","Discard","Both_Fail"
"ASV_708","ASV_708",0.333333333333333,7.70157176104837e-05,-4.1134206335949,"Retain","Discard","Discard","Both_Fail"
"ASV_711","ASV_711",1,0.000494567127604425,-3.30577475326879,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_712","ASV_712",0.333333333333333,0.000125475196305123,-3.9014421161945,"Retain","Discard","Discard","Both_Fail"
"ASV_715","ASV_715",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_717","ASV_717",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_722","ASV_722",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_724","ASV_724",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_729","ASV_729",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_730","ASV_730",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_731","ASV_731",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_734","ASV_734",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_735","ASV_735",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_738","ASV_738",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_739","ASV_739",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_744","ASV_744",0.333333333333333,3.85306719066525e-05,-4.41419341759465,"Retain","Discard","Discard","Both_Fail"
"ASV_745","ASV_745",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_749","ASV_749",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_752","ASV_752",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_754","ASV_754",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_757","ASV_757",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_759","ASV_759",0.666666666666667,0.000367144012638572,-3.43516354984547,"Retain","Discard","Discard","Both_Fail"
"ASV_760","ASV_760",0.5,5.25637762795014e-05,-4.27931344180373,"Retain","Discard","Discard","Both_Fail"
"ASV_763","ASV_763",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_764","ASV_764",1,0.00036739132804849,-3.43487109905127,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_765","ASV_765",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_766","ASV_766",1,0.000221455326607477,-3.65471386928117,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_767","ASV_767",1,0.000140825356167233,-3.85131914169908,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_768","ASV_768",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_770","ASV_770",0.666666666666667,0.00036178879179302,-3.4415448916991,"Retain","Discard","Discard","Both_Fail"
"ASV_773","ASV_773",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_774","ASV_774",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_779","ASV_779",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_780","ASV_780",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_781","ASV_781",0.166666666666667,8.09875857600685e-05,-4.09158154715954,"Retain","Discard","Discard","Both_Fail"
"ASV_782","ASV_782",0.166666666666667,1.33256932691923e-05,-4.87531018754322,"Retain","Discard","Discard","Both_Fail"
"ASV_784","ASV_784",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_788","ASV_788",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_789","ASV_789",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_792","ASV_792",0.833333333333333,0.000566825893460446,-3.24655031874544,"Retain","Discard","Discard","Both_Fail"
"ASV_793","ASV_793",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_794","ASV_794",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_795","ASV_795",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_799","ASV_799",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_801","ASV_801",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_803","ASV_803",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_805","ASV_805",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_806","ASV_806",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_807","ASV_807",0.833333333333333,0.000402177131101193,-3.39558262821697,"Retain","Discard","Discard","Both_Fail"
"ASV_808","ASV_808",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_810","ASV_810",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_811","ASV_811",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_812","ASV_812",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_814","ASV_814",0.833333333333333,0.000122761901712735,-3.91093639250358,"Retain","Discard","Discard","Both_Fail"
"ASV_815","ASV_815",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_817","ASV_817",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_821","ASV_821",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_822","ASV_822",0.166666666666667,6.21865685895642e-05,-4.20630340658464,"Retain","Discard","Discard","Both_Fail"
"ASV_823","ASV_823",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_829","ASV_829",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_831","ASV_831",0.833333333333333,0.000502192854574971,-3.29912947091568,"Retain","Discard","Discard","Both_Fail"
"ASV_832","ASV_832",0.5,0.000275382101007275,-3.56006429097231,"Retain","Discard","Discard","Both_Fail"
"ASV_834","ASV_834",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_835","ASV_835",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_837","ASV_837",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_839","ASV_839",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_844","ASV_844",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_847","ASV_847",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_848","ASV_848",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_855","ASV_855",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_856","ASV_856",0.5,0.000127596498959977,-3.89416124178431,"Retain","Discard","Discard","Both_Fail"
"ASV_857","ASV_857",0.166666666666667,7.32744823543477e-05,-4.13504724094063,"Retain","Discard","Discard","Both_Fail"
"ASV_858","ASV_858",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_859","ASV_859",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_860","ASV_860",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_862","ASV_862",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_863","ASV_863",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_868","ASV_868",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_871","ASV_871",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_872","ASV_872",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_873","ASV_873",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_875","ASV_875",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_877","ASV_877",0.166666666666667,7.27308918721314e-05,-4.13828108680268,"Retain","Discard","Discard","Both_Fail"
"ASV_878","ASV_878",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_879","ASV_879",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_880","ASV_880",0.833333333333333,0.000130956548151792,-3.88287278089595,"Retain","Discard","Discard","Both_Fail"
"ASV_881","ASV_881",0.166666666666667,2.42474033883607e-05,-4.61533476240134,"Retain","Discard","Discard","Both_Fail"
"ASV_886","ASV_886",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_888","ASV_888",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_890","ASV_890",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_892","ASV_892",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_894","ASV_894",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_895","ASV_895",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_899","ASV_899",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_900","ASV_900",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_902","ASV_902",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_909","ASV_909",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_913","ASV_913",0.5,0.000275817755576034,-3.55937777985528,"Retain","Discard","Discard","Both_Fail"
"ASV_914","ASV_914",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_915","ASV_915",0.5,0.000330269859195926,-3.48113105870996,"Retain","Discard","Discard","Both_Fail"
"ASV_917","ASV_917",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_920","ASV_920",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_921","ASV_921",1,0.000190887642791293,-3.71922218497069,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_923","ASV_923",0.666666666666667,0.00023884890009305,-3.62187675431623,"Retain","Discard","Discard","Both_Fail"
"ASV_924","ASV_924",0.166666666666667,3.47089653257436e-05,-4.45955833245413,"Retain","Discard","Discard","Both_Fail"
"ASV_926","ASV_926",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_927","ASV_927",0.833333333333333,0.000171974251101664,-3.76453657310164,"Retain","Discard","Discard","Both_Fail"
"ASV_929","ASV_929",0.833333333333333,0.000287353325566638,-3.54158377237096,"Retain","Discard","Discard","Both_Fail"
"ASV_930","ASV_930",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_931","ASV_931",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_933","ASV_933",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_934","ASV_934",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_935","ASV_935",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_937","ASV_937",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_938","ASV_938",0.5,7.04943881312605e-05,-4.1518454546488,"Retain","Discard","Discard","Both_Fail"
"ASV_939","ASV_939",1,0.000386868447333965,-3.41243668952802,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_942","ASV_942",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_943","ASV_943",0.166666666666667,1.06806112727444e-05,-4.97140389105438,"Retain","Discard","Discard","Both_Fail"
"ASV_944","ASV_944",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_945","ASV_945",0.833333333333333,0.000162660776392773,-3.78871715910895,"Retain","Discard","Discard","Both_Fail"
"ASV_948","ASV_948",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
