"","ID","prev","RA.mean","log.mean","filtN","ra","prevN","condition"
"ASV_1593","ASV_1593",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1594","ASV_1594",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1600","ASV_1600",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1605","ASV_1605",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1611","ASV_1611",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1612","ASV_1612",0.666666666666667,7.54863159357137e-05,-4.12213176959252,"Retain","Discard","Discard","Both_Fail"
"ASV_1615","ASV_1615",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1622","ASV_1622",0.833333333333333,2.1272886874177e-05,-4.67217356940852,"Retain","Discard","Discard","Both_Fail"
"ASV_1624","ASV_1624",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1627","ASV_1627",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1629","ASV_1629",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1637","ASV_1637",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1638","ASV_1638",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1644","ASV_1644",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1647","ASV_1647",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1651","ASV_1651",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1659","ASV_1659",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1665","ASV_1665",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1667","ASV_1667",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1675","ASV_1675",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1686","ASV_1686",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1690","ASV_1690",0.166666666666667,3.8565517028604e-06,-5.41380084189346,"Retain","Discard","Discard","Both_Fail"
"ASV_1695","ASV_1695",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1704","ASV_1704",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1718","ASV_1718",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1722","ASV_1722",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1724","ASV_1724",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1729","ASV_1729",1,0.000116762789733828,-3.93269553725773,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_1730","ASV_1730",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1733","ASV_1733",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1736","ASV_1736",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1742","ASV_1742",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1744","ASV_1744",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1748","ASV_1748",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1750","ASV_1750",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1752","ASV_1752",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1754","ASV_1754",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1755","ASV_1755",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1758","ASV_1758",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1761","ASV_1761",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1768","ASV_1768",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1769","ASV_1769",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1771","ASV_1771",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1773","ASV_1773",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1782","ASV_1782",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1784","ASV_1784",0.666666666666667,0.000113496633444462,-3.94501702039312,"Retain","Discard","Discard","Both_Fail"
"ASV_1785","ASV_1785",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1787","ASV_1787",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1793","ASV_1793",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1795","ASV_1795",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1799","ASV_1799",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1804","ASV_1804",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1810","ASV_1810",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1815","ASV_1815",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1817","ASV_1817",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1818","ASV_1818",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1821","ASV_1821",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1831","ASV_1831",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1834","ASV_1834",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1837","ASV_1837",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1838","ASV_1838",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1839","ASV_1839",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1840","ASV_1840",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1841","ASV_1841",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1842","ASV_1842",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1849","ASV_1849",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1851","ASV_1851",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1855","ASV_1855",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1857","ASV_1857",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1858","ASV_1858",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1864","ASV_1864",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1880","ASV_1880",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1885","ASV_1885",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1886","ASV_1886",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1892","ASV_1892",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1894","ASV_1894",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1901","ASV_1901",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1911","ASV_1911",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1932","ASV_1932",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1942","ASV_1942",0.333333333333333,3.7736040874828e-05,-4.42324366634412,"Retain","Discard","Discard","Both_Fail"
"ASV_1949","ASV_1949",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1950","ASV_1950",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1955","ASV_1955",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1957","ASV_1957",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1964","ASV_1964",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1971","ASV_1971",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1977","ASV_1977",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1982","ASV_1982",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1989","ASV_1989",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1990","ASV_1990",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1991","ASV_1991",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1995","ASV_1995",1,8.96505771170065e-05,-4.04744691036365,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_1999","ASV_1999",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2014","ASV_2014",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2015","ASV_2015",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2020","ASV_2020",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2028","ASV_2028",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2036","ASV_2036",0.333333333333333,0.000137509762131292,-3.86166646918458,"Retain","Discard","Discard","Both_Fail"
"ASV_2044","ASV_2044",0.5,7.52386099429412e-05,-4.12355923677513,"Retain","Discard","Discard","Both_Fail"
"ASV_2052","ASV_2052",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2053","ASV_2053",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2062","ASV_2062",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2068","ASV_2068",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2084","ASV_2084",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2085","ASV_2085",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2089","ASV_2089",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2114","ASV_2114",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2118","ASV_2118",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2121","ASV_2121",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2124","ASV_2124",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2126","ASV_2126",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2131","ASV_2131",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2137","ASV_2137",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2139","ASV_2139",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2140","ASV_2140",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2143","ASV_2143",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2144","ASV_2144",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2147","ASV_2147",1,6.59123573204734e-05,-4.18103315577045,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_2159","ASV_2159",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2161","ASV_2161",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2163","ASV_2163",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2168","ASV_2168",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2175","ASV_2175",0.666666666666667,0.000102284420532368,-3.990190510883,"Retain","Discard","Discard","Both_Fail"
"ASV_2187","ASV_2187",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2190","ASV_2190",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2194","ASV_2194",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2197","ASV_2197",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2205","ASV_2205",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2206","ASV_2206",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2224","ASV_2224",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2228","ASV_2228",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2229","ASV_2229",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2238","ASV_2238",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2239","ASV_2239",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2244","ASV_2244",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2246","ASV_2246",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2248","ASV_2248",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2249","ASV_2249",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2253","ASV_2253",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2258","ASV_2258",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2264","ASV_2264",0.166666666666667,1.55466421473911e-05,-4.80836339791261,"Retain","Discard","Discard","Both_Fail"
"ASV_2265","ASV_2265",0.166666666666667,3.55351820511795e-05,-4.44934145527094,"Retain","Discard","Discard","Both_Fail"
"ASV_2276","ASV_2276",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2294","ASV_2294",0.166666666666667,9.64137925715101e-06,-5.01586083322142,"Retain","Discard","Discard","Both_Fail"
"ASV_2315","ASV_2315",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2316","ASV_2316",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2323","ASV_2323",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2339","ASV_2339",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2345","ASV_2345",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2346","ASV_2346",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2377","ASV_2377",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2380","ASV_2380",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2388","ASV_2388",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2389","ASV_2389",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2421","ASV_2421",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2422","ASV_2422",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2435","ASV_2435",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2439","ASV_2439",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2440","ASV_2440",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2446","ASV_2446",0.333333333333333,3.12579835834444e-05,-4.50503904125057,"Retain","Discard","Discard","Both_Fail"
"ASV_2449","ASV_2449",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2455","ASV_2455",0.333333333333333,3.64781288395859e-05,-4.43796744708388,"Retain","Discard","Discard","Both_Fail"
"ASV_2466","ASV_2466",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2467","ASV_2467",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2474","ASV_2474",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2478","ASV_2478",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2480","ASV_2480",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2482","ASV_2482",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2497","ASV_2497",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2506","ASV_2506",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2507","ASV_2507",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2516","ASV_2516",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2526","ASV_2526",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2544","ASV_2544",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2550","ASV_2550",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2555","ASV_2555",0.166666666666667,1.56894963101157e-05,-4.80439099862139,"Retain","Discard","Discard","Both_Fail"
"ASV_2557","ASV_2557",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2563","ASV_2563",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2587","ASV_2587",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2591","ASV_2591",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2593","ASV_2593",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2595","ASV_2595",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2597","ASV_2597",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2605","ASV_2605",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2616","ASV_2616",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2625","ASV_2625",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2653","ASV_2653",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2670","ASV_2670",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2676","ASV_2676",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2682","ASV_2682",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2686","ASV_2686",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2695","ASV_2695",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2702","ASV_2702",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2727","ASV_2727",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2757","ASV_2757",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2763","ASV_2763",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2774","ASV_2774",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2778","ASV_2778",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2782","ASV_2782",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2814","ASV_2814",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2827","ASV_2827",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2901","ASV_2901",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2908","ASV_2908",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2912","ASV_2912",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2938","ASV_2938",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2940","ASV_2940",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2942","ASV_2942",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2957","ASV_2957",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2959","ASV_2959",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2960","ASV_2960",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_2984","ASV_2984",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3013","ASV_3013",0.666666666666667,2.94744845516874e-05,-4.53055378108666,"Retain","Discard","Discard","Both_Fail"
"ASV_3025","ASV_3025",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3030","ASV_3030",0.333333333333333,7.53270396498098e-05,-4.12304909999095,"Retain","Discard","Discard","Both_Fail"
"ASV_3040","ASV_3040",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3048","ASV_3048",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3049","ASV_3049",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3059","ASV_3059",0.833333333333333,5.26881757147984e-05,-4.27828683825986,"Retain","Discard","Discard","Both_Fail"
"ASV_3076","ASV_3076",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3077","ASV_3077",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3083","ASV_3083",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3094","ASV_3094",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3113","ASV_3113",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3177","ASV_3177",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3268","ASV_3268",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3285","ASV_3285",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3289","ASV_3289",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3291","ASV_3291",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3303","ASV_3303",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3359","ASV_3359",0.666666666666667,3.60553421708178e-05,-4.44303037856116,"Retain","Discard","Discard","Both_Fail"
"ASV_3411","ASV_3411",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3455","ASV_3455",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3501","ASV_3501",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3590","ASV_3590",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3628","ASV_3628",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3630","ASV_3630",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3654","ASV_3654",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3687","ASV_3687",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3727","ASV_3727",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3859","ASV_3859",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3890","ASV_3890",0.5,3.52832866237494e-05,-4.4524309673022,"Retain","Discard","Discard","Both_Fail"
"ASV_3980","ASV_3980",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_4017","ASV_4017",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_4119","ASV_4119",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_4179","ASV_4179",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_4485","ASV_4485",0.666666666666667,1.73684028430557e-05,-4.7602401164026,"Retain","Discard","Discard","Both_Fail"
"ASV_4592","ASV_4592",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_5643","ASV_5643",0.333333333333333,8.78215523135956e-06,-5.05639889067423,"Retain","Discard","Discard","Both_Fail"
"ASV_5678","ASV_5678",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_5988","ASV_5988",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
