"","group","gene"
"1","GxM","LOC4351108"
"2","GxM","LOC9272435"
"3","G","LOC107275287"
"4","G","LOC107276064"
"5","G","LOC107276239"
"6","G","LOC107276314"
"7","G","LOC107276359"
"8","G","LOC107276502"
"9","G","LOC107276734"
"10","G","LOC107276936"
"11","G","LOC107277668"
"12","G","LOC107277723"
"13","G","LOC107277942"
"14","G","LOC107278045"
"15","G","LOC107278287"
"16","G","LOC107278773"
"17","G","LOC107278796"
"18","G","LOC107278881"
"19","G","LOC107279583"
"20","G","LOC107279791"
"21","G","LOC107279803"
"22","G","LOC107279916"
"23","G","LOC107280252"
"24","G","LOC107280552"
"25","G","LOC107280802"
"26","G","LOC107280867"
"27","G","LOC107281160"
"28","G","LOC107281259"
"29","G","LOC107281389"
"30","G","LOC107281412"
"31","G","LOC107281441"
"32","G","LOC107281487"
"33","G","LOC107281512"
"34","G","LOC107281874"
"35","G","LOC107281919"
"36","G","LOC107281986"
"37","G","LOC107281987"
"38","G","LOC107282001"
"39","G","LOC107282006"
"40","G","LOC112936944"
"41","G","LOC112937312"
"42","G","LOC112937322"
"43","G","LOC112937602"
"44","G","LOC112938273"
"45","G","LOC112938319"
"46","G","LOC112938659"
"47","G","LOC112938768"
"48","G","LOC112938785"
"49","G","LOC112939078"
"50","G","LOC112939266"
"51","G","LOC112939289"
"52","G","LOC112939327"
"53","G","LOC112939358"
"54","G","LOC112939570"
"55","G","LOC112939673"
"56","G","LOC4325123"
"57","G","LOC4325269"
"58","G","LOC4326123"
"59","G","LOC4326148"
"60","G","LOC4326410"
"61","G","LOC4327049"
"62","G","LOC4328946"
"63","G","LOC4329175"
"64","G","LOC4330933"
"65","G","LOC4331314"
"66","G","LOC4331398"
"67","G","LOC4332625"
"68","G","LOC4335427"
"69","G","LOC4336057"
"70","G","LOC4336297"
"71","G","LOC4336927"
"72","G","LOC4337401"
"73","G","LOC4337492"
"74","G","LOC4337919"
"75","G","LOC4338923"
"76","G","LOC4339080"
"77","G","LOC4340413"
"78","G","LOC4340907"
"79","G","LOC4342262"
"80","G","LOC4343091"
"81","G","LOC4343358"
"82","G","LOC4343482"
"83","G","LOC4343492"
"84","G","LOC4343720"
"85","G","LOC4344078"
"86","G","LOC4344361"
"87","G","LOC4344768"
"88","G","LOC4344769"
"89","G","LOC4344780"
"90","G","LOC4344873"
"91","G","LOC4346262"
"92","G","LOC4346496"
"93","G","LOC4347145"
"94","G","LOC4347262"
"95","G","LOC4348228"
"96","G","LOC4350061"
"97","G","LOC4350269"
"98","G","LOC4350282"
"99","G","LOC4350490"
"100","G","LOC4350821"
"101","G","LOC4350879"
"102","G","LOC4351054"
"103","G","LOC4351108"
"104","G","LOC4351378"
"105","G","LOC4352612"
"106","G","LOC9266395"
"107","G","LOC9266639"
"108","G","LOC9266816"
"109","G","LOC9268156"
"110","G","LOC9268308"
"111","G","LOC9268566"
"112","G","LOC9268613"
"113","G","LOC9269300"
"114","G","LOC9269371"
"115","G","LOC9269532"
"116","G","LOC9270249"
"117","G","LOC9271094"
"118","G","LOC9271335"
"119","G","LOC9271600"
"120","G","LOC9271601"
"121","G","LOC9271642"
"122","G","LOC9271851"
"123","G","LOC9272279"
"124","G","LOC9272310"
"125","G","LOC9272435"
"126","G","LOC9272683"
"127","G","LOC107275265"
"128","G","LOC107276766"
"129","G","LOC4324571"
"130","G","LOC4324762"
"131","G","LOC4324954"
"132","G","LOC4327097"
"133","G","LOC4334893"
"134","G","LOC4335485"
"135","G","LOC4336763"
"136","G","LOC4338940"
"137","G","LOC4343924"
"138","G","LOC4346173"
"139","G","LOC4348271"
"140","G","LOC4350643"
"141","G","LOC9269799"
"142","G","LOC9271269"
"143","G","LOC9271540"
"144","G","LOC9272299"
"145","G","LOC9272551"
"146","M","LOC107275287"
"147","M","LOC107275293"
"148","M","LOC107275694"
"149","M","LOC107275698"
"150","M","LOC107275971"
"151","M","LOC107276195"
"152","M","LOC107276200"
"153","M","LOC107276219"
"154","M","LOC107276239"
"155","M","LOC107276314"
"156","M","LOC107276359"
"157","M","LOC107276502"
"158","M","LOC107276687"
"159","M","LOC107276734"
"160","M","LOC107276858"
"161","M","LOC107276936"
"162","M","LOC107276946"
"163","M","LOC107277029"
"164","M","LOC107277196"
"165","M","LOC107277354"
"166","M","LOC107277668"
"167","M","LOC107277723"
"168","M","LOC107277735"
"169","M","LOC107277738"
"170","M","LOC107277838"
"171","M","LOC107277942"
"172","M","LOC107278045"
"173","M","LOC107278191"
"174","M","LOC107278287"
"175","M","LOC107278390"
"176","M","LOC107278497"
"177","M","LOC107278535"
"178","M","LOC107278761"
"179","M","LOC107278773"
"180","M","LOC107278796"
"181","M","LOC107278846"
"182","M","LOC107278869"
"183","M","LOC107278896"
"184","M","LOC107279148"
"185","M","LOC107279225"
"186","M","LOC107279378"
"187","M","LOC107279583"
"188","M","LOC107279791"
"189","M","LOC107279803"
"190","M","LOC107279916"
"191","M","LOC107279956"
"192","M","LOC107280452"
"193","M","LOC107280546"
"194","M","LOC107280552"
"195","M","LOC107280791"
"196","M","LOC107280802"
"197","M","LOC107280842"
"198","M","LOC107280867"
"199","M","LOC107281130"
"200","M","LOC107281160"
"201","M","LOC107281205"
"202","M","LOC107281259"
"203","M","LOC107281270"
"204","M","LOC107281359"
"205","M","LOC107281394"
"206","M","LOC107281441"
"207","M","LOC107281487"
"208","M","LOC107281669"
"209","M","LOC107281758"
"210","M","LOC107281874"
"211","M","LOC107281919"
"212","M","LOC107281945"
"213","M","LOC107282006"
"214","M","LOC107282055"
"215","M","LOC112936337"
"216","M","LOC112936432"
"217","M","LOC112936446"
"218","M","LOC112936456"
"219","M","LOC112936622"
"220","M","LOC112936924"
"221","M","LOC112936944"
"222","M","LOC112937312"
"223","M","LOC112937322"
"224","M","LOC112937591"
"225","M","LOC112937602"
"226","M","LOC112937829"
"227","M","LOC112937863"
"228","M","LOC112937911"
"229","M","LOC112938193"
"230","M","LOC112938202"
"231","M","LOC112938273"
"232","M","LOC112938609"
"233","M","LOC112938659"
"234","M","LOC112938690"
"235","M","LOC112938768"
"236","M","LOC112938785"
"237","M","LOC112939033"
"238","M","LOC112939036"
"239","M","LOC112939078"
"240","M","LOC112939266"
"241","M","LOC112939289"
"242","M","LOC112939327"
"243","M","LOC112939358"
"244","M","LOC112939368"
"245","M","LOC112939557"
"246","M","LOC112939570"
"247","M","LOC112939673"
"248","M","LOC112939907"
"249","M","LOC4323995"
"250","M","LOC4324081"
"251","M","LOC4324459"
"252","M","LOC4324853"
"253","M","LOC4324873"
"254","M","LOC4324933"
"255","M","LOC4325003"
"256","M","LOC4325014"
"257","M","LOC4325123"
"258","M","LOC4325269"
"259","M","LOC4325412"
"260","M","LOC4325417"
"261","M","LOC4325602"
"262","M","LOC4325628"
"263","M","LOC4325697"
"264","M","LOC4325710"
"265","M","LOC4325736"
"266","M","LOC4325989"
"267","M","LOC4326093"
"268","M","LOC4326123"
"269","M","LOC4326148"
"270","M","LOC4326410"
"271","M","LOC4326740"
"272","M","LOC4327181"
"273","M","LOC4327182"
"274","M","LOC4327263"
"275","M","LOC4327388"
"276","M","LOC4327669"
"277","M","LOC4328486"
"278","M","LOC4328515"
"279","M","LOC4328601"
"280","M","LOC4328756"
"281","M","LOC4328903"
"282","M","LOC4328942"
"283","M","LOC4328946"
"284","M","LOC4328971"
"285","M","LOC4329157"
"286","M","LOC4329395"
"287","M","LOC4329894"
"288","M","LOC4330390"
"289","M","LOC4330466"
"290","M","LOC4330793"
"291","M","LOC4330827"
"292","M","LOC4330933"
"293","M","LOC4331314"
"294","M","LOC4331398"
"295","M","LOC4331568"
"296","M","LOC4331836"
"297","M","LOC4332360"
"298","M","LOC4332483"
"299","M","LOC4332625"
"300","M","LOC4333288"
"301","M","LOC4333368"
"302","M","LOC4333636"
"303","M","LOC4333711"
"304","M","LOC4334080"
"305","M","LOC4334784"
"306","M","LOC4335140"
"307","M","LOC4335189"
"308","M","LOC4335303"
"309","M","LOC4335369"
"310","M","LOC4335427"
"311","M","LOC4335457"
"312","M","LOC4335556"
"313","M","LOC4335700"
"314","M","LOC4335903"
"315","M","LOC4336057"
"316","M","LOC4336297"
"317","M","LOC4336681"
"318","M","LOC4336724"
"319","M","LOC4336890"
"320","M","LOC4336927"
"321","M","LOC4336971"
"322","M","LOC4337041"
"323","M","LOC4337401"
"324","M","LOC4337479"
"325","M","LOC4337492"
"326","M","LOC4337671"
"327","M","LOC4337918"
"328","M","LOC4338091"
"329","M","LOC4338179"
"330","M","LOC4338923"
"331","M","LOC4339012"
"332","M","LOC4339040"
"333","M","LOC4340077"
"334","M","LOC4340388"
"335","M","LOC4340398"
"336","M","LOC4340413"
"337","M","LOC4340427"
"338","M","LOC4340455"
"339","M","LOC4340470"
"340","M","LOC4340661"
"341","M","LOC4340758"
"342","M","LOC4340890"
"343","M","LOC4340907"
"344","M","LOC4341024"
"345","M","LOC4341085"
"346","M","LOC4341447"
"347","M","LOC4341457"
"348","M","LOC4342493"
"349","M","LOC4342709"
"350","M","LOC4343091"
"351","M","LOC4343273"
"352","M","LOC4343318"
"353","M","LOC4343353"
"354","M","LOC4343358"
"355","M","LOC4343482"
"356","M","LOC4343512"
"357","M","LOC4343720"
"358","M","LOC4344033"
"359","M","LOC4344220"
"360","M","LOC4344361"
"361","M","LOC4344376"
"362","M","LOC4344769"
"363","M","LOC4344780"
"364","M","LOC4344782"
"365","M","LOC4345024"
"366","M","LOC4345201"
"367","M","LOC4345264"
"368","M","LOC4345461"
"369","M","LOC4345687"
"370","M","LOC4345896"
"371","M","LOC4345951"
"372","M","LOC4346116"
"373","M","LOC4346262"
"374","M","LOC4347042"
"375","M","LOC4347145"
"376","M","LOC4347225"
"377","M","LOC4347637"
"378","M","LOC4347769"
"379","M","LOC4348053"
"380","M","LOC4348095"
"381","M","LOC4348228"
"382","M","LOC4348461"
"383","M","LOC4348557"
"384","M","LOC4348767"
"385","M","LOC4349514"
"386","M","LOC4349647"
"387","M","LOC4350062"
"388","M","LOC4350063"
"389","M","LOC4350269"
"390","M","LOC4350282"
"391","M","LOC4350371"
"392","M","LOC4350490"
"393","M","LOC4350543"
"394","M","LOC4350815"
"395","M","LOC4350821"
"396","M","LOC4350879"
"397","M","LOC4350886"
"398","M","LOC4350954"
"399","M","LOC4350958"
"400","M","LOC4351054"
"401","M","LOC4351096"
"402","M","LOC4351260"
"403","M","LOC4351317"
"404","M","LOC4351331"
"405","M","LOC4351378"
"406","M","LOC4351610"
"407","M","LOC4351676"
"408","M","LOC4351701"
"409","M","LOC4351816"
"410","M","LOC4351817"
"411","M","LOC4351831"
"412","M","LOC4352578"
"413","M","LOC4352612"
"414","M","LOC4352644"
"415","M","LOC9266035"
"416","M","LOC9266122"
"417","M","LOC9266395"
"418","M","LOC9266596"
"419","M","LOC9266639"
"420","M","LOC9266710"
"421","M","LOC9266805"
"422","M","LOC9266853"
"423","M","LOC9267181"
"424","M","LOC9267565"
"425","M","LOC9267737"
"426","M","LOC9267894"
"427","M","LOC9267951"
"428","M","LOC9268156"
"429","M","LOC9268308"
"430","M","LOC9268392"
"431","M","LOC9268613"
"432","M","LOC9268730"
"433","M","LOC9269073"
"434","M","LOC9269371"
"435","M","LOC9269397"
"436","M","LOC9269532"
"437","M","LOC9269736"
"438","M","LOC9269845"
"439","M","LOC9270249"
"440","M","LOC9270452"
"441","M","LOC9270669"
"442","M","LOC9271094"
"443","M","LOC9271129"
"444","M","LOC9271160"
"445","M","LOC9271295"
"446","M","LOC9271335"
"447","M","LOC9271600"
"448","M","LOC9271601"
"449","M","LOC9271642"
"450","M","LOC9271713"
"451","M","LOC9271718"
"452","M","LOC9271851"
"453","M","LOC9271911"
"454","M","LOC9272279"
"455","M","LOC9272293"
"456","M","LOC9272310"
"457","M","LOC9272400"
"458","M","LOC9272435"
"459","M","LOC9272564"
"460","M","LOC9272683"
"461","M","LOC9272708"
"462","M","LOC107275265"
"463","M","LOC107275295"
"464","M","LOC107275337"
"465","M","LOC107275413"
"466","M","LOC107275416"
"467","M","LOC107275918"
"468","M","LOC107275962"
"469","M","LOC107276217"
"470","M","LOC107276766"
"471","M","LOC107276997"
"472","M","LOC107277204"
"473","M","LOC107278079"
"474","M","LOC107278268"
"475","M","LOC107278286"
"476","M","LOC107278441"
"477","M","LOC107278572"
"478","M","LOC107278789"
"479","M","LOC107278908"
"480","M","LOC107279431"
"481","M","LOC107279444"
"482","M","LOC107279469"
"483","M","LOC107279797"
"484","M","LOC107280520"
"485","M","LOC107280554"
"486","M","LOC107280577"
"487","M","LOC107281116"
"488","M","LOC107281325"
"489","M","LOC107281399"
"490","M","LOC112936039"
"491","M","LOC112936178"
"492","M","LOC112937444"
"493","M","LOC112937625"
"494","M","LOC112937981"
"495","M","LOC4324571"
"496","M","LOC4324954"
"497","M","LOC4325135"
"498","M","LOC4325949"
"499","M","LOC4326803"
"500","M","LOC4326925"
"501","M","LOC4327097"
"502","M","LOC4327132"
"503","M","LOC4327340"
"504","M","LOC4327761"
"505","M","LOC4327789"
"506","M","LOC4327901"
"507","M","LOC4328260"
"508","M","LOC4329541"
"509","M","LOC4329795"
"510","M","LOC4329920"
"511","M","LOC4330758"
"512","M","LOC4330896"
"513","M","LOC4331668"
"514","M","LOC4331750"
"515","M","LOC4331847"
"516","M","LOC4331910"
"517","M","LOC4334660"
"518","M","LOC4334893"
"519","M","LOC4335075"
"520","M","LOC4336763"
"521","M","LOC4337220"
"522","M","LOC4338603"
"523","M","LOC4338604"
"524","M","LOC4338976"
"525","M","LOC4339379"
"526","M","LOC4339786"
"527","M","LOC4340390"
"528","M","LOC4342462"
"529","M","LOC4343098"
"530","M","LOC4344199"
"531","M","LOC4344207"
"532","M","LOC4344351"
"533","M","LOC4344507"
"534","M","LOC4344838"
"535","M","LOC4345831"
"536","M","LOC4346173"
"537","M","LOC4347391"
"538","M","LOC4347585"
"539","M","LOC4348394"
"540","M","LOC4348710"
"541","M","LOC4348740"
"542","M","LOC4348923"
"543","M","LOC4349202"
"544","M","LOC4350074"
"545","M","LOC4350212"
"546","M","LOC4350560"
"547","M","LOC4350643"
"548","M","LOC4351687"
"549","M","LOC4352683"
"550","M","LOC9266595"
"551","M","LOC9266784"
"552","M","LOC9267385"
"553","M","LOC9267614"
"554","M","LOC9267814"
"555","M","LOC9267854"
"556","M","LOC9268371"
"557","M","LOC9268821"
"558","M","LOC9269043"
"559","M","LOC9269379"
"560","M","LOC9269642"
"561","M","LOC9269735"
"562","M","LOC9270041"
"563","M","LOC9270250"
"564","M","LOC9271399"
"565","M","LOC9271484"
"566","M","LOC9271540"
"567","M","LOC9271987"
"568","M","LOC9272049"
"569","M","LOC9272446"
"570","M","LOC9272551"
"571","M","LOC9272672"
